Lineage	Event	Child of	Type	y pixel coord (40hr = 234, 14.3 pix/hr)	time	O1	O2	Event observed?
1	1	0	2	262	41.958041958	PR	PR	1
2	1	0	2	221	39.0909090909	PR	PR	1
3	1	0	2	334	46.993006993	PR	PR	1
4	1	0	1	177	36.013986014	RPC	RGC	1
4	2	1	2	334	46.993006993	Am	BP	1
5	1	0	1	205	37.972027972	RPC	Am	1
5	2	1	2	376	49.9300699301	PR	PR	1
6	1	0	1	177	36.013986014	RPC	Am	1
6	2	1	2	277	43.006993007	PR	PR	1
7	1	0	1	162	34.965034965	RPC	Am	1
7	2	1	2	348	47.972027972	PR	PR	1
8	1	0	1	148	33.986013986	RPC	RGC	1
8	2	1	2	362	48.951048951	PR	PR	1
9	1	0	1	119	31.958041958	RPC	RGC	0
9	2	1	2	304	44.8951048951	PR	PR	1
10	1	0	1	234	40	RPC	RGC	1
10	2	1	2	491	57.972027972	PR	PR	1
11	1	0	1	205	37.972027972	RPC	Am	1
11	2	1	2	350	48.1118881119	Am	PR	1
12	1	0	1	177	36.013986014	RPC	RGC	1
12	2	1	2	305	44.965034965	Am	BP	1
13	1	0	1	349	48.041958042	RPC	Am	1
13	2	1	2	448	54.965034965	Am	BP	1
14	1	0	1	212	38.4615384615	RPC	RGC	1
14	2	1	2	390	50.9090909091	PR	PR	1
15	1	0	1	291	43.986013986	RPC	Am	1
15	2	1	2	526	60.4195804196	Am	BP	1
16	1	0	1	206	38.041958042	RPC	RGC	1
16	2	1	2	420	53.006993007	PR	PR	1
17	1	0	1	205	37.972027972	RPC	RGC	1
17	2	1	2	505	58.951048951	PR	PR	1
18	1	0	1	177	36.013986014	RPC	RGC	1
18	2	1	2	349	48.041958042	PR	PR	1
19	1	0	1	119	31.958041958	RPC	RGC	0
19	2	1	2	255	41.4685314685	Am	PR	1
20	1	0	1	199	37.5524475524	RPC	Am	1
20	2	1	2	455	55.4545454545	PR	PR	1
21	1	0	1	184	36.5034965035	RPC	RGC	1
21	2	1	2	292	44.0559440559	Am	PR	1
22	1	0	1	220	39.020979021	RPC	Am	1
22	2	1	2	442	54.5454545455	PR	PR	1
23	1	0	0	220	39.020979021	RPC	RPC	1
23	2	1	2	319	45.9440559441	Am	Am	1
23	3	1	2	328	46.5734265734	PR	PR	1
24	1	0	0	190	36.9230769231	RPC	RPC	1
24	2	1	2	376	49.9300699301	Am	BP	1
24	3	1	2	391	50.979020979	PR	PR	1
25	1	0	0	133	32.9370629371	RPC	RPC	1
25	2	1	2	262	41.958041958	Unk	Unk	1
25	3	1	2	277	43.006993007	Unk	Unk	1
26	1	0	1	177	36.013986014	RPC	Unk	1
26	2	1	0	241	40.4895104895	RPC	RPC	1
26	3	2	2	384	50.4895104895	PR	PR	1
26	4	2	2	384	50.4895104895	PR	PR	1
27	1	0	0	119	31.958041958	RPC	RPC	1
27	2	1	0	205	37.972027972	RPC	RPC	1
27	3	1	1	220	39.020979021	RPC	RGC	1
27	4	2	2	334	46.993006993	Am	BP	1
27	5	2	2	334	46.993006993	PR	PR	1
27	6	3	2	334	46.993006993	PR	PR	1
28	1	0	0	133	32.9370629371	RPC	RPC	1
28	2	1	0	227	39.5104895105	RPC	RPC	1
28	3	1	0	227	39.5104895105	RPC	RPC	1
28	4	2	1	370	49.5104895105	RPC	RGC	1
28	5	2	2	370	49.5104895105	RGC	Am	1
28	6	3	2	384	50.4895104895	Am	BP	1
28	7	3	2	384	50.4895104895	PR	PR	1
28	8	4	2	570	63.4965034965	PR	PR	1
29	1	0	1	177	36.013986014	RPC	RGC	1
29	2	1	2	377	50	PR	PR	1
30	1	0	1	248	40.979020979	RPC	RGC	1
30	2	1	2	391	50.979020979	PR	PR	1
31	1	0	1	234	40	RPC	RGC	1
31	2	1	0	393	51.1188811189	RPC	RPC	1
31	3	2	2	685	71.5384615385	PR	PR	1
31	4	2	2	699	72.5174825175	BP	BP	1
32	1	0	0	148	33.986013986	RPC	RPC	1
32	2	1	2	263	42.027972028	Am	Ho	1
32	3	1	0	263	42.027972028	RPC	RPC	1
32	4	3	2	391	50.979020979	PR	PR	1
32	5	3	2	406	52.027972028	PR	PR	1
33	1	0	0	235	40.0699300699	RPC	RPC	1
33	2	1	2	334	46.993006993	RGC	Am	1
33	3	1	0	334	46.993006993	RPC	RPC	1
33	4	3	2	520	60	PR	PR	1
33	5	3	2	520	60	PR	PR	1
34	1	0	0	162	34.965034965	RPC	RPC	1
34	2	1	1	262	41.958041958	RPC	Unk	1
34	3	1	1	262	41.958041958	RPC	Am	1
34	4	2	1	406	52.027972028	RPC	PR	1
34	5	4	2	477	56.993006993	PR	PR	1
34	6	3	2	477	56.993006993	Ho	Ho	1
35	1	0	0	134	33.006993007	RPC	RPC	1
35	2	1	0	220	39.020979021	RPC	RPC	1
35	3	1	0	220	39.020979021	RPC	RPC	1
35	4	2	2	427	53.4965034965	Am	Am	1
35	5	2	2	442	54.5454545455	BP	BP	1
35	6	3	2	449	55.034965035	BP	BP	1
35	7	3	2	449	55.034965035	BP	BP	1
36	1	0	0	162	34.965034965	RPC	RPC	1
36	2	1	0	234	40	RPC	RPC	1
36	3	1	0	241	40.4895104895	RPC	RPC	1
36	4	2	2	391	50.979020979	Am	Am	1
36	5	2	2	405	51.958041958	PR	PR	1
36	6	3	2	405	51.958041958	BP	BP	1
36	7	3	2	463	56.013986014	PR	PR	1
37	1	0	0	119	31.958041958	RPC	RPC	0
37	2	1	0	262	41.958041958	RPC	RPC	1
37	3	1	0	270	42.5174825175	RPC	RPC	1
37	4	3	2	513	59.5104895105	PR	PR	1
37	5	3	2	513	59.5104895105	PR	PR	1
37	6	2	2	542	61.5384615385	Ho	PR	1
37	7	2	2	555	62.4475524476	Ho	Ho	1
38	1	0	0	234	40	RPC	RPC	1
38	2	1	1	334	46.993006993	RPC	Am	1
38	3	1	1	334	46.993006993	RPC	RGC	1
38	4	2	0	406	52.027972028	RPC	RPC	1
38	5	3	2	405	51.958041958	Am	Am	1
38	6	4	2	534	60.979020979	PR	PR	1
38	7	4	2	534	60.979020979	PR	PR	1
39	1	0	0	177	36.013986014	RPC	RPC	1
39	2	1	1	249	41.048951049	RPC	RGC	1
39	3	1	0	277	43.006993007	RPC	RPC	1
39	4	2	2	405	51.958041958	Am	BP	1
39	5	3	0	435	54.0559440559	RPC	RPC	1
39	6	3	1	435	54.0559440559	RPC	Am	1
39	7	5	2	577	63.986013986	BP	BP	1
39	8	5	2	577	63.986013986	BP	BP	1
39	9	6	2	634	67.972027972	PR	PR	1
40	1	0	2	362	48.951048951	RGC	Unk	1
41	1	0	0	226	39.4405594406	RPC	RPC	1
41	2	1	2	298	44.4755244755	Am	Am	1
41	3	1	2	313	45.5244755245	PR	PR	1
42	1	0	0	205	37.972027972	RPC	RPC	1
42	2	1	2	340	47.4125874126	BP	PR	1
42	3	1	2	348	47.972027972	BP	PR	1
43	1	0	0	184	36.5034965035	RPC	RPC	1
43	2	1	2	384	50.4895104895	Am	Am	1
43	3	1	2	384	50.4895104895	Mu	PR	1
44	1	0	0	184	36.5034965035	RPC	RPC	1
44	2	1	2	348	47.972027972	Unk	Am	1
44	3	1	2	420	53.006993007	Am	BP	1
45	1	0	0	119	31.958041958	RPC	RPC	0
45	2	1	2	233	39.9300699301	Unk	Unk	1
45	3	1	2	233	39.9300699301	Unk	Unk	1
46	1	0	0	248	40.979020979	RPC	RPC	1
46	2	1	1	349	48.041958042	RPC	Am	1
46	3	1	2	349	48.041958042	BP	BP	1
46	4	2	2	477	56.993006993	BP	BP	1
47	1	0	0	119	31.958041958	RPC	RPC	0
47	2	1	1	219	38.951048951	RPC	Am	1
47	3	2	2	348	47.972027972	BP	BP	1
47	4	1	2	391	50.979020979	Ho	Ho	1
48	1	0	0	226	39.4405594406	RPC	RPC	1
48	2	1	2	355	48.4615384615	Am	Am	1
48	3	1	0	363	49.020979021	RPC	RPC	1
48	4	3	2	598	65.4545454545	Ho	Ho	1
48	5	3	2	598	65.4545454545	RPC	RPC	1
49	1	0	0	205	37.972027972	RPC	RPC	1
49	2	1	0	334	46.993006993	RPC	RPC	1
49	3	1	2	334	46.993006993	Am	Ho	1
49	4	2	2	448	54.965034965	PR	PR	1
49	5	2	2	463	56.013986014	PR	PR	1
50	1	0	0	177	36.013986014	RPC	RPC	1
50	2	1	2	283	43.4265734266	Am	Am	1
50	3	1	0	291	43.986013986	RPC	RPC	1
50	4	3	2	484	57.4825174825	PR	PR	1
50	5	3	2	499	58.5314685315	PR	PR	1
51	1	0	0	226	39.4405594406	RPC	RPC	1
51	2	1	2	355	48.4615384615	Am	BP	1
51	3	1	0	362	48.951048951	RPC	RPC	1
51	4	3	2	556	62.5174825175	PR	PR	1
51	5	3	2	556	62.5174825175	PR	PR	1
52	1	0	0	119	31.958041958	RPC	RPC	0
52	2	1	1	226	39.4405594406	RPC	RGC	1
52	3	1	1	234	40	RPC	Am	1
52	4	2	2	391	50.979020979	PR	PR	1
52	5	3	2	405	51.958041958	PR	PR	1
53	1	0	0	277	43.006993007	RPC	RPC	1
53	2	1	1	327	46.5034965035	RPC	RGC	1
53	3	1	1	327	46.5034965035	RPC	Am	1
53	4	2	2	463	56.013986014	Am	PR	1
53	5	3	2	463	56.013986014	Am	PR	1
54	1	0	0	219	38.951048951	RPC	RPC	1
54	2	1	0	334	46.993006993	RPC	RPC	1
54	3	1	1	334	46.993006993	RPC	Am	1
54	4	2	2	520	60	BP	BP	1
54	5	2	2	520	60	BP	BP	1
54	6	3	2	534	60.979020979	PR	PR	1
55	1	0	0	205	37.972027972	RPC	RPC	1
55	2	1	0	277	43.006993007	RPC	RPC	1
55	3	1	1	277	43.006993007	RPC	Am	1
55	4	2	2	391	50.979020979	BP	BP	1
55	5	2	2	391	50.979020979	BP	BP	1
55	6	3	2	391	50.979020979	Am	PR	1
56	1	0	0	184	36.5034965035	RPC	RPC	1
56	2	1	0	298	44.4755244755	RPC	RPC	1
56	3	1	1	298	44.4755244755	RPC	RGC	1
56	4	2	2	520	60	Ho	Ho	1
56	5	2	2	520	60	PR	PR	1
56	6	3	2	562	62.9370629371	PR	PR	1
57	1	0	0	119	31.958041958	RPC	RPC	0
57	2	1	0	248	40.979020979	RPC	RPC	1
57	3	1	0	256	41.5384615385	RPC	RPC	1
57	4	2	2	433	53.9160839161	Am	Ho	1
57	5	2	2	433	53.9160839161	Am	Am	1
57	6	3	2	433	53.9160839161	Am	PR	1
57	7	3	2	433	53.9160839161	PR	PR	1
58	1	0	0	184	36.5034965035	RPC	RPC	1
58	2	1	0	313	45.5244755245	RPC	RPC	1
58	3	1	0	313	45.5244755245	RPC	RPC	1
58	4	2	2	562	62.9370629371	PR	PR	1
58	5	2	2	577	63.986013986	PR	PR	1
58	6	3	2	577	63.986013986	Ho	Ho	1
58	7	3	2	591	64.965034965	Ho	Ho	1
59	1	0	0	119	31.958041958	RPC	RPC	0
59	2	1	0	190	36.9230769231	RPC	RPC	1
59	3	1	1	198	37.4825174825	RPC	RGC	1
59	4	2	2	291	43.986013986	Am	Am	1
59	5	2	2	291	43.986013986	Am	Am	1
59	6	3	0	319	45.9440559441	RPC	RPC	1
59	7	6	2	484	57.4825174825	PR	PR	1
59	8	6	0	499	58.5314685315	RPC	RPC	1
59	9	8	2	691	71.958041958	PR	PR	1
59	10	8	2	691	71.958041958	PR	PR	1
60	1	0	0	162	34.965034965	RPC	RPC	1
60	2	1	0	241	40.4895104895	RPC	RPC	1
60	3	1	0	248	40.979020979	RPC	RPC	1
60	4	3	0	319	45.9440559441	RPC	RPC	1
60	5	3	1	319	45.9440559441	RPC	RGC	1
60	6	2	0	334	46.993006993	RPC	RPC	1
60	7	2	1	334	46.993006993	RPC	RGC	1
60	8	6	2	463	56.013986014	BP	BP	1
60	9	6	2	463	56.013986014	BP	BP	1
60	10	4	2	463	56.013986014	Am	Am	1
60	11	4	2	463	56.013986014	Am	Am	1
60	12	5	2	463	56.013986014	PR	PR	1
60	13	7	2	520	60	PR	PR	1
